ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
FNB0x209204,CUS_0x9asd,January,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,4,4,"Debt Consolidation Loan, Not Specified, Student Loan, and Home Equity Loan",2,14,1.82,1,Good,390.9,31.54473039,22 Years and 11 Months,NM,300.4755553,84.42709621,High_spent_Large_value_payments,1012.813348
FNB0x209205,CUS_0x9asd,February,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,4,4,"Debt Consolidation Loan, Not Specified, Student Loan, and Home Equity Loan",2,12,1.82,1,Good,390.9,39.01118701,23 Years and 0 Months,No,300.4755553,731.9445782,Low_spent_Medium_value_payments,405.2958665
FNB0x209206,CUS_0x9asd,March,Sebapala Mohlotsane,37,365-56-8101,Architect,117680.84,10057.73667,5,5,4,4,"Debt Consolidation Loan, Not Specified, Student Loan, and Home Equity Loan",5,,1.82,1,_,390.9,25.97771061,23 Years and 1 Months,NM,300.4755553,484.9234293,High_spent_Medium_value_payments,622.3170154
FNB0x209207,CUS_0x9asd,April,Sebapala Mohlotsane,37,365-56-8101,Engineer,117680.84,10057.73667,5,5,4,4,"Debt Consolidation Loan, Not Specified, Student Loan, and Home Equity Loan",2,11,-5.18,1,Good,390.9,42.39540066,23 Years and 2 Months,No,300.4755553,324.0749346,High_spent_Medium_value_payments,783.16551
FNB0x209208,CUS_0x9asd,May,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,11,0,,27,20,8.82,4,_,164.09,34.84695461,25 Years and 5 Months,No,0,347.1074792,Low_spent_Small_value_payments,318.5861875
FNB0x209209,CUS_0x9asd,June,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,11,0,,25,20,8.82,,Standard,164.09,23.19438171,25 Years and 6 Months,No,0,71.25774262,High_spent_Large_value_payments,544.435924
FNB0x209210,CUS_0x9asd,July,Sebapala Mohlotsane,37,365-56-8101,Architect,117680.84,10057.73667,5,5,11,0_,,27,20,8.82,4,Standard,164.09,32.3230537,25 Years and 7 Months,No,0,135.3513929,Low_spent_Large_value_payments,510.3422738
FNB0x209211,CUS_0x9asd,August,Sebapala Mohlotsane,37,365-56-8101,Engineer,117680.84,10057.73667,5,5,11,0,,27,17,8.82,5,Standard,164.09,41.72614947,25 Years and 8 Months,No,0,44.79726408,High_spent_Medium_value_payments,580.8964026
FNB0x209212,CUS_0x9asd,September,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,5,6,"Debt Consolidation Loan, Student Loan, Payday Loan, Personal Loan, Auto Loan, and Auto Loan",10,21,8.9,5,Standard,958.8,29.13674052,11 Years and 7 Months,NM,214.1273741,171.3947836,High_spent_Large_value_payments,531.7553423
FNB0x209213,CUS_0x9asd,October,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,5,6,"Debt Consolidation Loan, Student Loan, Payday Loan, Personal Loan, Auto Loan, and Auto Loan",10,,15.9,5,Standard,958.8,23.56559728,11 Years and 8 Months,Yes,214.1273741,501.6329604,Low_spent_Large_value_payments,231.5171656
FNB0x209214,CUS_0x9asd,November,Sebapala Mohlotsane,37,365-56-8101,Architect,117680.84,10057.73667,5,5,5,6,"Debt Consolidation Loan, Student Loan, Payday Loan, Personal Loan, Auto Loan, and Auto Loan",10,19,13.9,5,Standard,958.8,37.79099906,NA,Yes,214.1273741,49.23457024,High_spent_Large_value_payments,653.9155557
FNB0x209215,CUS_0x9asd,December,Sebapala Mohlotsane,37,365-56-8101,Engineer,117680.84,10057.73667,5,5,5,6,"Debt Consolidation Loan, Student Loan, Payday Loan, Personal Loan, Auto Loan, and Auto Loan",10,20,13.9,5,Standard,958.8,24.68408579,11 Years and 10 Months,Yes,214.1273741,585.4896118,Low_spent_Large_value_payments,147.6605141
FNB0x209216,CUS_0x9asd,January,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,4,1,Debt Consolidation Loan,2,8,4.55,3,_,801.66,31.16024824,18 Years and 6 Months,NM,21.40349214,31.64228138,High_spent_Large_value_payments,525.4175598
FNB0x209217,CUS_0x9asd,February,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,4,-100,Debt Consolidation Loan,2,8_,4.55,3,Good,801.66,31.34273079,18 Years and 7 Months,No,21.40349214,125.2940203,Low_spent_Large_value_payments,461.7658209
FNB0x209218,CUS_0x9asd,March,Sebapala Mohlotsane,37,365-56-8101,Architect,117680.84,10057.73667,5,5,4,1_,Debt Consolidation Loan,2,6,4.55,3,Good,801.66,23.56940736,18 Years and 8 Months,No,21.40349214,__10000__,Low_spent_Large_value_payments,293.3532974
FNB0x209219,CUS_0x9asd,April,Sebapala Mohlotsane,37,365-56-8101,Engineer,117680.84,10057.73667,5,5,4,1,Debt Consolidation Loan,2,8,4.55,3,Good,801.66,33.56754465,18 Years and 9 Months,No,21.40349214,151.1776502,Low_spent_Small_value_payments,455.882191
FNB0x209220,CUS_0x9asd,May,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,25,7,"Personal Loan, Auto Loan, Mortgage Loan, Student Loan, Personal Loan, Student Loan, and Auto Loan",46,21,16.6,14,Bad,3603.74,35.68889286,7 Years and 0 Months,Yes,127.8849708,51.53060793,High_spent_Medium_value_payments,297.9132546
FNB0x209221,CUS_0x9asd,June,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,25,7,"Personal Loan, Auto Loan, Mortgage Loan, Student Loan, Personal Loan, Student Loan, and Auto Loan",46,21,16.6,14,Bad,3603.74,39.82010247,7 Years and 1 Months,Yes,127.8849708,56.36885236,High_spent_Large_value_payments,283.0750102
FNB0x209222,CUS_0x9asd,July,Sebapala Mohlotsane,37,365-56-8101,Architect,117680.84,10057.73667,5,5,25,7,"Personal Loan, Auto Loan, Mortgage Loan, Student Loan, Personal Loan, Student Loan, and Auto Loan",46,24,16.6,,Bad,3603.74,35.075929,7 Years and 2 Months,Yes,127.8849708,85.39883554,Low_spent_Small_value_payments,304.045027
FNB0x209223,CUS_0x9asd,August,Sebapala Mohlotsane,37,365-56-8101,Engineer,117680.84,10057.73667,5,5,25,7,"Personal Loan, Auto Loan, Mortgage Loan, Student Loan, Personal Loan, Student Loan, and Auto Loan",46,,16.6,14,_,3603.74,32.07582365,7 Years and 3 Months,Yes,127.8849708,304.3187585,Low_spent_Small_value_payments,85.12510405
FNB0x209224,CUS_0x9asd,September,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,12,2,"Not Specified, and Personal Loan",1,9,4.9,6,_,1181.64,38.98382224,25 Years and 11 Months,No,53.79680682,60.22776494,High_spent_Medium_value_payments,481.1724282
FNB0x209225,CUS_0x9asd,October,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,12,2,"Not Specified, and Personal Loan",3,9,3.9,6,Good,1181.64,34.76270378,26 Years and 0 Months,No,53.79680682,81.51107837,High_spent_Small_value_payments,469.8891148
FNB0x209226,CUS_0x9asd,November,Sebapala Mohlotsane,37,365-56-8101,Architect,117680.84,10057.73667,5,5,12,2,"Not Specified, and Personal Loan",6,6,4.9,6,Good,1181.64,31.08230597,26 Years and 1 Months,No,53.79680682,86.47783,High_spent_Medium_value_payments,454.9223632
FNB0x209227,CUS_0x9asd,December,Sebapala Mohlotsane,37,365-56-8101,Engineer,117680.84,10057.73667,5,5,12,2,"Not Specified, and Personal Loan",6,7,4.9,6,Good,1181.64,32.09486423,26 Years and 2 Months,No,53.79680682,43.05369828,High_spent_Medium_value_payments,498.3464949
FNB0x209228,CUS_0x9asd,January,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,6,1,Mortgage Loan,8,2,8.61,3,Good,1306.63,37.49343763,15 Years and 10 Months,No,101.8671466,203.1500847,High_spent_Medium_value_payments,1354.814769
FNB0x209229,CUS_0x9asd,February,Sebapala Mohlotsane,37,150-77-6507,Architect,117680.84,10057.73667,5,5,6,-100,Mortgage Loan,10,0,8.61,3,Good,1306.63,41.74722071,15 Years and 11 Months,No,101.8671466,329.6642966,High_spent_Large_value_payments,1218.300557
FNB0x209230,CUS_0x9asd,March,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,6,1,Mortgage Loan,8,3,15.61,3,Good,1306.63,31.14173467,16 Years and 0 Months,NM,101.8671466,450.0074821,Low_spent_Medium_value_payments,1137.957371
FNB0x209231,CUS_0x9asd,April,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,6,1,Mortgage Loan,8,1,8.61,3,_,1306.63,39.57155181,16 Years and 1 Months,No,101.8671466,732.3835531,Low_spent_Medium_value_payments,855.5813003
FNB0x209232,CUS_0x9asd,May,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,11,0,,25,7,9.11,2,Standard,504.15,24.25221677,33 Years and 7 Months,No,0,11.48061046,!@9#%8,393.6438062
FNB0x209233,CUS_0x9asd,June,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,11,0,,20,8,9.11,2,Standard,504.15,35.3703215,33 Years and 8 Months,NM,0,88.86484504,Low_spent_Small_value_payments,366.2595716
FNB0x209234,CUS_0x9asd,July,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,11,0,,16,11,9.11,2,_,504.15,34.08902475,33 Years and 9 Months,No,0,196.7899667,Low_spent_Small_value_payments,258.33445
FNB0x209235,CUS_0x9asd,August,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,11,0,,20,11,9.11,2,Standard,504.15,38.74061302,33 Years and 10 Months,No,0,38.53603022,High_spent_Large_value_payments,366.5883864
FNB0x209236,CUS_0x9asd,September,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,20,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Debt Consolidation Loan",36,21,4.86,8,Bad,2223.4,25.16859888,NA,Yes,25.3517071,66.42502665,Low_spent_Small_value_payments,278.3146412
FNB0x209237,CUS_0x9asd,October,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,20,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Debt Consolidation Loan",36,23_,4.86,8,Bad,2223.4,38.53559582,NA,Yes,25.3517071,53.28576241,Low_spent_Medium_value_payments,281.4539055
FNB0x209238,CUS_0x9asd,November,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,20,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Debt Consolidation Loan",36,23,-1.14,,Bad,2223.4,22.27772159,8 Years and 6 Months,Yes,25.3517071,43.22157266,High_spent_Small_value_payments,271.5180952
FNB0x209239,CUS_0x9asd,December,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,20,6,"Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Debt Consolidation Loan",34,26,4.86,8,_,2223.4,39.20781161,8 Years and 7 Months,Yes,25.3517071,66.62052849,!@9#%8,278.1191394
FNB0x209240,CUS_0x9asd,January,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,32,7,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",15,15,5.7,14,_,3083.14,29.18632212,14 Years and 4 Months,Yes,41.63819597,47.65069608,High_spent_Small_value_payments,246.8219413
FNB0x209241,CUS_0x9asd,February,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,32,7,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",18,15,5.7,14,Bad,3083.14,33.66218535,14 Years and 5 Months,Yes,41.63819597,34.84614247,Low_spent_Small_value_payments,289.6264949
FNB0x209242,CUS_0x9asd,March,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,32,7,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",15,15,5.7,14,Bad,3083.14,24.75124796,14 Years and 6 Months,Yes,41.63819597,50.72583386,High_spent_Small_value_payments,243.7468035
FNB0x209243,CUS_0x9asd,April,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,32,-100,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",18,14,7.7,14,Bad,3083.14,26.29511447,NA,Yes,41.63819597,30.82015298,High_spent_Medium_value_payments,253.6524844
FNB0x209244,CUS_0x9asd,May,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,10,6,"Not Specified, Student Loan, Personal Loan, Not Specified, Not Specified, and Debt Consolidation Loan",9,10,15.55,5,Standard,377.05,29.68435068,11 Years and 3 Months,Yes,340.28773,,High_spent_Medium_value_payments,338.3459741
FNB0x209245,CUS_0x9asd,June,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,10,6,"Not Specified, Student Loan, Personal Loan, Not Specified, Not Specified, and Debt Consolidation Loan",6,8,16.55,5,Standard,377.05,39.96976192,11 Years and 4 Months,Yes,340.28773,167.8843628,High_spent_Medium_value_payments,436.1412405
FNB0x209246,CUS_0x9asd,July,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,4560,6,"Not Specified, Student Loan, Personal Loan, Not Specified, Not Specified, and Debt Consolidation Loan",9,9,16.55,8,Standard,377.05,40.993934,11 Years and 5 Months,Yes,340.28773,57.0332205,High_spent_Large_value_payments,536.9923828
FNB0x209247,CUS_0x9asd,August,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,10,6,"Not Specified, Student Loan, Personal Loan, Not Specified, Not Specified, and Debt Consolidation Loan",9,9,16.55,8,Standard,377.05,29.21369242,11 Years and 6 Months,Yes,340.28773,99.10212017,High_spent_Large_value_payments,494.9234832
FNB0x209248,CUS_0x9asd,September,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,30,7,"Not Specified, Personal Loan, Auto Loan, Payday Loan, Not Specified, Student Loan, and Mortgage Loan",8,8,8.67,12,_,2004.55,28.76453496,10 Years and 10 Months,Yes,29.84649357,__10000__,Low_spent_Medium_value_payments,294.7561662
FNB0x209249,CUS_0x9asd,October,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,30,7,"Not Specified, Personal Loan, Auto Loan, Payday Loan, Not Specified, Student Loan, and Mortgage Loan",3,8,8.67,12,Standard,2004.55,29.40288601,10 Years and 11 Months,Yes,29.84649357,51.88515759,Low_spent_Medium_value_payments,264.7700155
FNB0x209250,CUS_0x9asd,November,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,30,7,"Not Specified, Personal Loan, Auto Loan, Payday Loan, Not Specified, Student Loan, and Mortgage Loan",8,10,8.67,12,_,2004.55,24.35504136,11 Years and 0 Months,Yes,29.84649357,71.35135161,Low_spent_Small_value_payments,255.3038215
FNB0x209251,CUS_0x9asd,December,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,5311,7,"Not Specified, Personal Loan, Auto Loan, Payday Loan, Not Specified, Student Loan, and Mortgage Loan",8,6,8.67,16,Standard,2004.55,31.23585225,NA,Yes,29.84649357,51.33802232,Low_spent_Small_value_payments,275.3171508
FNB0x209252,CUS_0x9asd,January,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,25,3,"Home Equity Loan, Credit-Builder Loan, and Payday Loan",32,15,18.48,15,Standard,1705.93,36.39202994,19 Years and 11 Months,Yes,107.0285509,361.3376293,Low_spent_Small_value_payments,309.9558198
FNB0x209253,CUS_0x9asd,February,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,25,3,"Home Equity Loan, Credit-Builder Loan, and Payday Loan",28,15,18.48,15,Standard,1705.93,38.2623625,20 Years and 0 Months,Yes,107.0285509,286.2471224,High_spent_Small_value_payments,355.0463267
FNB0x209254,CUS_0x9asd,March,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,25,3,"Home Equity Loan, Credit-Builder Loan, and Payday Loan",28,15,18.48,15,Standard,1705.93,40.73977484,20 Years and 1 Months,Yes,107.0285509,94.27980745,High_spent_Large_value_payments,527.0136417
FNB0x209255,CUS_0x9asd,April,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,25,3,"Home Equity Loan, Credit-Builder Loan, and Payday Loan",25,12,18.48,15,Standard,1705.93,34.26754009,20 Years and 2 Months,Yes,107.0285509,94.90697363,!@9#%8,546.3864755
FNB0x209256,CUS_0x9asd,May,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,4,0,,11,14,10.09,4,Good,1494.8,23.23500548,33 Years and 5 Months,No,0,81.30099397,High_spent_Large_value_payments,498.2249227
FNB0x209257,CUS_0x9asd,June,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,4,0,,11,13,10.09,4,Good,1494.8,36.84462478,33 Years and 6 Months,No,0,100.9321312,High_spent_Medium_value_payments,488.5937854
FNB0x209258,CUS_0x9asd,July,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,4,0,,11,11,10.09,4,Good,1494.8,31.63433992,33 Years and 7 Months,No,0,,Low_spent_Large_value_payments,479.026489
FNB0x209259,CUS_0x9asd,August,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,4,0,,11,11,8.09,4,Good,1494.8,39.89790185,33 Years and 8 Months,No,0,316.2151533,Low_spent_Large_value_payments,293.3107634
FNB0x209260,CUS_0x9asd,September,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,2,0,,7,5,8.7,9,Good,66.51,28.73809879,21 Years and 0 Months,No,0,123.3675151,High_spent_Large_value_payments,833.8107349
FNB0x209261,CUS_0x9asd,October,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,2,0,,-1,6,7.7,9,_,66.51,26.43791272,NA,No,0,263.5184611,Low_spent_Small_value_payments,743.6597889
FNB0x209262,CUS_0x9asd,November,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,2,0,,3,5,7.7,9,Good,66.51,31.89435277,21 Years and 2 Months,NM,0,250.9598967,Low_spent_Large_value_payments,736.2183533
FNB0x209263,CUS_0x9asd,December,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,2,0,,3,,12.7,9,_,66.51,34.52862532,21 Years and 3 Months,No,0,,Low_spent_Medium_value_payments,383.7851778
FNB0x209264,CUS_0x9asd,January,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,13,4,"Mortgage Loan, Student Loan, Personal Loan, and Student Loan",13,19_,19.56,4,_,762.58,31.96208302,27 Years and 11 Months,Yes,37.52753109,83.42964625,Low_spent_Medium_value_payments,242.655406
FNB0x209265,CUS_0x9asd,February,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,13,4,"Mortgage Loan, Student Loan, Personal Loan, and Student Loan",17,22,19.56,4,_,762.58,38.18126758,28 Years and 0 Months,Yes,37.52753109,64.08935731,Low_spent_Medium_value_payments,261.9956949
FNB0x209266,CUS_0x9asd,March,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,13,4,"Mortgage Loan, Student Loan, Personal Loan, and Student Loan",17,19,19.56,5,Standard,762.58,33.82492214,28 Years and 1 Months,Yes,37.52753109,55.20715921,Low_spent_Small_value_payments,280.877893
FNB0x209267,CUS_0x9asd,April,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,13,4,"Mortgage Loan, Student Loan, Personal Loan, and Student Loan",17,19,19.56,5,_,762.58,36.30762777,28 Years and 2 Months,Yes,37.52753109,19.26410277,High_spent_Medium_value_payments,276.8209495
FNB0x209268,CUS_0x9asd,May,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,3,4,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",15,,9.82,9,Standard,611.4,40.77409351,16 Years and 3 Months,No,39.59495091,19.98152263,High_spent_Large_value_payments,364.5062765
FNB0x209269,CUS_0x9asd,June,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,3,4,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",11,17,_,9,Standard,611.4,26.29087398,16 Years and 4 Months,No,39.59495091,172.3074354,Low_spent_Large_value_payments,242.1803636
FNB0x209270,CUS_0x9asd,July,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,3,4,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",19,18,9.82,9,_,611.4,33.49486149,16 Years and 5 Months,NM,39.59495091,64.58479233,Low_spent_Small_value_payments,369.9030068
FNB0x209271,CUS_0x9asd,August,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,3,4,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",14,18,9.82,9,Standard,611.4,33.22357629,16 Years and 6 Months,No,39.59495091,115.0851139,High_spent_Small_value_payments,289.4026852
FNB0x209272,CUS_0x9asd,September,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,6,0,,31,11,13.91,5,Standard,716.67,28.28868528,16 Years and 11 Months,Yes,0,111.8147817,Low_spent_Small_value_payments,295.659385
FNB0x209273,CUS_0x9asd,October,Sebapala Mohlotsane,38,150-77-6507,Architect,117680.84,10057.73667,5,5,6,0,,28,9,13.91,5,Standard,716.67,33.90938489,17 Years and 0 Months,Yes,0,41.49192242,Low_spent_Large_value_payments,345.9822442
FNB0x209274,CUS_0x9asd,November,Sebapala Mohlotsane,38,365-56-8101,Architect,117680.84,10057.73667,5,5,6,0_,,28,6,13.91,5,Standard,716.67,32.8202116,17 Years and 1 Months,Yes,0,125.392648,Low_spent_Small_value_payments,282.0815186
FNB0x209275,CUS_0x9asd,December,Sebapala Mohlotsane,38,365-56-8101,Engineer,117680.84,10057.73667,5,5,6,0,,27,9,13.91,5,Standard,716.67,31.97388309,17 Years and 2 Months,Yes,0,76.11155706,Low_spent_Small_value_payments,331.3626096
